ROI,r,n,p,95% CI [r],p_FDR,FDR sig.
R_V1_ROI,-0.532,1150,< .001,"[-0.572, -0.489]",< .001,✓
R_MST_ROI,-0.546,1150,< .001,"[-0.586, -0.504]",< .001,✓
R_V6_ROI,-0.520,1150,< .001,"[-0.561, -0.477]",< .001,✓
R_V2_ROI,-0.437,1150,< .001,"[-0.482, -0.389]",< .001,✓
R_V3_ROI,-0.519,1150,< .001,"[-0.560, -0.475]",< .001,✓
R_V4_ROI,-0.567,1150,< .001,"[-0.605, -0.526]",< .001,✓
R_V8_ROI,-0.332,1150,< .001,"[-0.382, -0.279]",< .001,✓
R_4_ROI,-0.693,1150,< .001,"[-0.722, -0.661]",< .001,✓
R_3b_ROI,-0.520,1150,< .001,"[-0.561, -0.476]",< .001,✓
R_FEF_ROI,-0.661,1150,< .001,"[-0.693, -0.628]",< .001,✓
R_PEF_ROI,-0.538,1150,< .001,"[-0.578, -0.496]",< .001,✓
R_55b_ROI,-0.592,1150,< .001,"[-0.629, -0.554]",< .001,✓
R_V3A_ROI,-0.540,1150,< .001,"[-0.579, -0.497]",< .001,✓
R_RSC_ROI,-0.451,1150,< .001,"[-0.496, -0.404]",< .001,✓
R_POS2_ROI,-0.569,1150,< .001,"[-0.607, -0.529]",< .001,✓
R_V7_ROI,-0.443,1150,< .001,"[-0.488, -0.396]",< .001,✓
R_IPS1_ROI,-0.494,1150,< .001,"[-0.536, -0.449]",< .001,✓
R_FFC_ROI,-0.338,1150,< .001,"[-0.388, -0.286]",< .001,✓
R_V3B_ROI,-0.557,1150,< .001,"[-0.596, -0.516]",< .001,✓
R_LO1_ROI,-0.442,1150,< .001,"[-0.487, -0.394]",< .001,✓
R_LO2_ROI,-0.315,1150,< .001,"[-0.366, -0.262]",< .001,✓
R_PIT_ROI,-0.297,1150,< .001,"[-0.349, -0.244]",< .001,✓
R_MT_ROI,-0.456,1150,< .001,"[-0.501, -0.409]",< .001,✓
R_A1_ROI,-0.577,1150,< .001,"[-0.614, -0.537]",< .001,✓
R_PSL_ROI,-0.587,1150,< .001,"[-0.624, -0.548]",< .001,✓
R_SFL_ROI,-0.560,1150,< .001,"[-0.598, -0.519]",< .001,✓
R_PCV_ROI,-0.444,1150,< .001,"[-0.489, -0.396]",< .001,✓
R_STV_ROI,-0.589,1150,< .001,"[-0.626, -0.550]",< .001,✓
R_7Pm_ROI,-0.396,1150,< .001,"[-0.443, -0.346]",< .001,✓
R_7m_ROI,-0.464,1150,< .001,"[-0.508, -0.418]",< .001,✓
R_POS1_ROI,-0.597,1150,< .001,"[-0.633, -0.558]",< .001,✓
R_23d_ROI,-0.540,1150,< .001,"[-0.580, -0.498]",< .001,✓
R_v23ab_ROI,-0.506,1150,< .001,"[-0.548, -0.462]",< .001,✓
R_d23ab_ROI,-0.521,1150,< .001,"[-0.561, -0.477]",< .001,✓
R_31pv_ROI,-0.533,1150,< .001,"[-0.573, -0.490]",< .001,✓
R_5m_ROI,-0.454,1150,< .001,"[-0.499, -0.407]",< .001,✓
R_5mv_ROI,-0.484,1150,< .001,"[-0.527, -0.438]",< .001,✓
R_23c_ROI,-0.553,1150,< .001,"[-0.591, -0.511]",< .001,✓
R_5L_ROI,-0.415,1150,< .001,"[-0.462, -0.366]",< .001,✓
R_24dd_ROI,-0.637,1150,< .001,"[-0.670, -0.601]",< .001,✓
R_24dv_ROI,-0.608,1150,< .001,"[-0.643, -0.570]",< .001,✓
R_7AL_ROI,-0.444,1150,< .001,"[-0.489, -0.396]",< .001,✓
R_SCEF_ROI,-0.619,1150,< .001,"[-0.653, -0.582]",< .001,✓
R_6ma_ROI,-0.598,1150,< .001,"[-0.634, -0.560]",< .001,✓
R_7Am_ROI,-0.409,1150,< .001,"[-0.456, -0.360]",< .001,✓
R_7PL_ROI,-0.468,1150,< .001,"[-0.512, -0.422]",< .001,✓
R_7PC_ROI,-0.522,1150,< .001,"[-0.563, -0.478]",< .001,✓
R_LIPv_ROI,-0.522,1150,< .001,"[-0.563, -0.479]",< .001,✓
R_VIP_ROI,-0.456,1150,< .001,"[-0.500, -0.408]",< .001,✓
R_MIP_ROI,-0.536,1150,< .001,"[-0.576, -0.494]",< .001,✓
R_1_ROI,-0.636,1150,< .001,"[-0.670, -0.601]",< .001,✓
R_2_ROI,-0.657,1150,< .001,"[-0.689, -0.623]",< .001,✓
R_3a_ROI,-0.540,1150,< .001,"[-0.580, -0.498]",< .001,✓
R_6d_ROI,-0.595,1150,< .001,"[-0.631, -0.557]",< .001,✓
R_6mp_ROI,-0.562,1150,< .001,"[-0.601, -0.521]",< .001,✓
R_6v_ROI,-0.586,1150,< .001,"[-0.622, -0.546]",< .001,✓
R_p24pr_ROI,-0.438,1150,< .001,"[-0.484, -0.390]",< .001,✓
R_33pr_ROI,-0.350,1150,< .001,"[-0.400, -0.299]",< .001,✓
R_a24pr_ROI,-0.317,1150,< .001,"[-0.368, -0.264]",< .001,✓
R_p32pr_ROI,-0.590,1150,< .001,"[-0.627, -0.551]",< .001,✓
R_a24_ROI,-0.003,1150,= 0.912,"[-0.061, 0.055]",= 0.912,
R_d32_ROI,-0.538,1150,< .001,"[-0.578, -0.496]",< .001,✓
R_8BM_ROI,-0.571,1150,< .001,"[-0.609, -0.531]",< .001,✓
R_p32_ROI,-0.122,1150,< .001,"[-0.178, -0.065]",< .001,✓
R_10r_ROI,-0.057,1150,= 0.052,"[-0.115, 0.000]",= 0.052,
R_47m_ROI,-0.445,1150,< .001,"[-0.490, -0.397]",< .001,✓
R_8Av_ROI,-0.601,1150,< .001,"[-0.637, -0.563]",< .001,✓
R_8Ad_ROI,-0.616,1150,< .001,"[-0.651, -0.579]",< .001,✓
R_9m_ROI,-0.440,1150,< .001,"[-0.486, -0.392]",< .001,✓
R_8BL_ROI,-0.522,1150,< .001,"[-0.562, -0.478]",< .001,✓
R_9p_ROI,-0.457,1150,< .001,"[-0.501, -0.410]",< .001,✓
R_10d_ROI,-0.333,1150,< .001,"[-0.383, -0.280]",< .001,✓
R_8C_ROI,-0.644,1150,< .001,"[-0.676, -0.608]",< .001,✓
R_44_ROI,-0.570,1150,< .001,"[-0.608, -0.529]",< .001,✓
R_45_ROI,-0.589,1150,< .001,"[-0.625, -0.550]",< .001,✓
R_47l_ROI,-0.534,1150,< .001,"[-0.574, -0.492]",< .001,✓
R_a47r_ROI,-0.480,1150,< .001,"[-0.523, -0.434]",< .001,✓
R_6r_ROI,-0.611,1150,< .001,"[-0.646, -0.574]",< .001,✓
R_IFJa_ROI,-0.580,1150,< .001,"[-0.618, -0.541]",< .001,✓
R_IFJp_ROI,-0.544,1150,< .001,"[-0.584, -0.502]",< .001,✓
R_IFSp_ROI,-0.576,1150,< .001,"[-0.613, -0.536]",< .001,✓
R_IFSa_ROI,-0.501,1150,< .001,"[-0.543, -0.457]",< .001,✓
R_p9_46v_ROI,-0.601,1150,< .001,"[-0.636, -0.562]",< .001,✓
R_46_ROI,-0.575,1150,< .001,"[-0.613, -0.535]",< .001,✓
R_a9_46v_ROI,-0.509,1150,< .001,"[-0.551, -0.465]",< .001,✓
R_9_46d_ROI,-0.546,1150,< .001,"[-0.586, -0.504]",< .001,✓
R_9a_ROI,-0.397,1150,< .001,"[-0.445, -0.347]",< .001,✓
R_10v_ROI,0.008,1150,= 0.791,"[-0.050, 0.066]",= 0.793,
R_a10p_ROI,-0.312,1150,< .001,"[-0.363, -0.259]",< .001,✓
R_10pp_ROI,-0.250,1150,< .001,"[-0.304, -0.195]",< .001,✓
R_11l_ROI,-0.181,1150,< .001,"[-0.237, -0.125]",< .001,✓
R_13l_ROI,-0.190,1150,< .001,"[-0.245, -0.133]",< .001,✓
R_OFC_ROI,0.367,1150,< .001,"[0.316, 0.416]",< .001,✓
R_47s_ROI,-0.363,1150,< .001,"[-0.412, -0.311]",< .001,✓
R_LIPd_ROI,-0.499,1150,< .001,"[-0.541, -0.454]",< .001,✓
R_6a_ROI,-0.663,1150,< .001,"[-0.694, -0.630]",< .001,✓
R_i6_8_ROI,-0.590,1150,< .001,"[-0.627, -0.551]",< .001,✓
R_s6_8_ROI,-0.556,1150,< .001,"[-0.595, -0.515]",< .001,✓
R_43_ROI,-0.572,1150,< .001,"[-0.609, -0.531]",< .001,✓
R_OP4_ROI,-0.542,1150,< .001,"[-0.581, -0.500]",< .001,✓
R_OP1_ROI,-0.508,1150,< .001,"[-0.550, -0.464]",< .001,✓
R_OP2_3_ROI,-0.675,1150,< .001,"[-0.706, -0.643]",< .001,✓
R_52_ROI,-0.491,1150,< .001,"[-0.534, -0.446]",< .001,✓
R_RI_ROI,-0.684,1150,< .001,"[-0.714, -0.652]",< .001,✓
R_PFcm_ROI,-0.515,1150,< .001,"[-0.556, -0.471]",< .001,✓
R_PoI2_ROI,-0.233,1150,< .001,"[-0.287, -0.178]",< .001,✓
R_TA2_ROI,-0.569,1150,< .001,"[-0.607, -0.529]",< .001,✓
R_FOP4_ROI,-0.658,1150,< .001,"[-0.690, -0.624]",< .001,✓
R_MI_ROI,-0.357,1150,< .001,"[-0.406, -0.305]",< .001,✓
R_Pir_ROI,-0.199,1150,< .001,"[-0.254, -0.143]",< .001,✓
R_AVI_ROI,-0.503,1150,< .001,"[-0.545, -0.458]",< .001,✓
R_AAIC_ROI,-0.388,1150,< .001,"[-0.436, -0.338]",< .001,✓
R_FOP1_ROI,-0.592,1150,< .001,"[-0.629, -0.553]",< .001,✓
R_FOP3_ROI,-0.543,1150,< .001,"[-0.583, -0.501]",< .001,✓
R_FOP2_ROI,-0.539,1150,< .001,"[-0.579, -0.497]",< .001,✓
R_PFt_ROI,-0.506,1150,< .001,"[-0.548, -0.462]",< .001,✓
R_AIP_ROI,-0.627,1150,< .001,"[-0.661, -0.590]",< .001,✓
R_EC_ROI,-0.196,1150,< .001,"[-0.251, -0.140]",< .001,✓
R_PreS_ROI,-0.358,1150,< .001,"[-0.407, -0.306]",< .001,✓
R_H_ROI,-0.472,1150,< .001,"[-0.516, -0.426]",< .001,✓
R_ProS_ROI,-0.527,1150,< .001,"[-0.568, -0.484]",< .001,✓
R_PeEc_ROI,-0.445,1150,< .001,"[-0.490, -0.398]",< .001,✓
R_STGa_ROI,-0.453,1150,< .001,"[-0.498, -0.406]",< .001,✓
R_PBelt_ROI,-0.596,1150,< .001,"[-0.632, -0.557]",< .001,✓
R_A5_ROI,-0.618,1150,< .001,"[-0.652, -0.581]",< .001,✓
R_PHA1_ROI,-0.389,1150,< .001,"[-0.437, -0.338]",< .001,✓
R_PHA3_ROI,-0.498,1150,< .001,"[-0.540, -0.453]",< .001,✓
R_STSda_ROI,-0.515,1150,< .001,"[-0.556, -0.471]",< .001,✓
R_STSdp_ROI,-0.641,1150,< .001,"[-0.674, -0.606]",< .001,✓
R_STSvp_ROI,-0.571,1150,< .001,"[-0.608, -0.530]",< .001,✓
R_TGd_ROI,-0.569,1150,< .001,"[-0.607, -0.528]",< .001,✓
R_TE1a_ROI,-0.438,1150,< .001,"[-0.484, -0.390]",< .001,✓
R_TE1p_ROI,-0.596,1150,< .001,"[-0.632, -0.557]",< .001,✓
R_TE2a_ROI,-0.396,1150,< .001,"[-0.444, -0.346]",< .001,✓
R_TF_ROI,-0.484,1150,< .001,"[-0.527, -0.438]",< .001,✓
R_TE2p_ROI,-0.404,1150,< .001,"[-0.452, -0.355]",< .001,✓
R_PHT_ROI,-0.506,1150,< .001,"[-0.548, -0.461]",< .001,✓
R_PH_ROI,-0.437,1150,< .001,"[-0.482, -0.389]",< .001,✓
R_TPOJ1_ROI,-0.666,1150,< .001,"[-0.697, -0.632]",< .001,✓
R_TPOJ2_ROI,-0.569,1150,< .001,"[-0.607, -0.529]",< .001,✓
R_TPOJ3_ROI,-0.535,1150,< .001,"[-0.575, -0.493]",< .001,✓
R_DVT_ROI,-0.632,1150,< .001,"[-0.665, -0.596]",< .001,✓
R_PGp_ROI,-0.575,1150,< .001,"[-0.613, -0.535]",< .001,✓
R_IP2_ROI,-0.619,1150,< .001,"[-0.653, -0.582]",< .001,✓
R_IP1_ROI,-0.608,1150,< .001,"[-0.643, -0.570]",< .001,✓
R_IP0_ROI,-0.537,1150,< .001,"[-0.577, -0.495]",< .001,✓
R_PFop_ROI,-0.543,1150,< .001,"[-0.582, -0.500]",< .001,✓
R_PF_ROI,-0.628,1150,< .001,"[-0.661, -0.591]",< .001,✓
R_PFm_ROI,-0.686,1150,< .001,"[-0.715, -0.654]",< .001,✓
R_PGi_ROI,-0.648,1150,< .001,"[-0.681, -0.613]",< .001,✓
R_PGs_ROI,-0.636,1150,< .001,"[-0.669, -0.600]",< .001,✓
R_V6A_ROI,-0.425,1150,< .001,"[-0.472, -0.377]",< .001,✓
R_VMV1_ROI,-0.376,1150,< .001,"[-0.424, -0.325]",< .001,✓
R_VMV3_ROI,-0.396,1150,< .001,"[-0.443, -0.346]",< .001,✓
R_PHA2_ROI,-0.429,1150,< .001,"[-0.475, -0.381]",< .001,✓
R_V4t_ROI,-0.341,1150,< .001,"[-0.391, -0.289]",< .001,✓
R_FST_ROI,-0.471,1150,< .001,"[-0.515, -0.425]",< .001,✓
R_V3CD_ROI,-0.528,1150,< .001,"[-0.568, -0.485]",< .001,✓
R_LO3_ROI,-0.487,1150,< .001,"[-0.530, -0.442]",< .001,✓
R_VMV2_ROI,-0.582,1150,< .001,"[-0.619, -0.543]",< .001,✓
R_31pd_ROI,-0.509,1150,< .001,"[-0.551, -0.465]",< .001,✓
R_31a_ROI,-0.386,1150,< .001,"[-0.434, -0.335]",< .001,✓
R_VVC_ROI,-0.420,1150,< .001,"[-0.467, -0.371]",< .001,✓
R_25_ROI,-0.260,1150,< .001,"[-0.313, -0.205]",< .001,✓
R_s32_ROI,0.225,1150,< .001,"[0.169, 0.279]",< .001,✓
R_pOFC_ROI,-0.297,1150,< .001,"[-0.349, -0.243]",< .001,✓
R_PoI1_ROI,-0.392,1150,< .001,"[-0.440, -0.342]",< .001,✓
R_Ig_ROI,-0.478,1150,< .001,"[-0.522, -0.432]",< .001,✓
R_FOP5_ROI,-0.623,1150,< .001,"[-0.657, -0.587]",< .001,✓
R_p10p_ROI,-0.429,1150,< .001,"[-0.475, -0.380]",< .001,✓
R_p47r_ROI,-0.494,1150,< .001,"[-0.537, -0.449]",< .001,✓
R_TGv_ROI,-0.331,1150,< .001,"[-0.381, -0.278]",< .001,✓
R_MBelt_ROI,-0.590,1150,< .001,"[-0.627, -0.551]",< .001,✓
R_LBelt_ROI,-0.635,1150,< .001,"[-0.668, -0.599]",< .001,✓
R_A4_ROI,-0.623,1150,< .001,"[-0.658, -0.587]",< .001,✓
R_STSva_ROI,-0.449,1150,< .001,"[-0.494, -0.402]",< .001,✓
R_TE1m_ROI,-0.437,1150,< .001,"[-0.483, -0.389]",< .001,✓
R_PI_ROI,-0.525,1150,< .001,"[-0.566, -0.482]",< .001,✓
R_a32pr_ROI,-0.590,1150,< .001,"[-0.626, -0.551]",< .001,✓
