ROI,r,n,p,95% CI [r],p_FDR,FDR sig.
R_p24_ROI,-0.216,1150,< .001,"[-0.271, -0.160]",< .001,✓
L_V1_ROI,-0.581,1150,< .001,"[-0.618, -0.541]",< .001,✓
L_MST_ROI,-0.551,1150,< .001,"[-0.590, -0.510]",< .001,✓
L_V6_ROI,-0.504,1150,< .001,"[-0.546, -0.459]",< .001,✓
L_V2_ROI,-0.501,1150,< .001,"[-0.543, -0.457]",< .001,✓
L_V3_ROI,-0.557,1150,< .001,"[-0.596, -0.516]",< .001,✓
L_V4_ROI,-0.568,1150,< .001,"[-0.606, -0.528]",< .001,✓
L_V8_ROI,-0.314,1150,< .001,"[-0.366, -0.261]",< .001,✓
L_4_ROI,-0.696,1150,< .001,"[-0.724, -0.664]",< .001,✓
L_3b_ROI,-0.511,1150,< .001,"[-0.552, -0.467]",< .001,✓
L_FEF_ROI,-0.643,1150,< .001,"[-0.676, -0.608]",< .001,✓
L_PEF_ROI,-0.538,1150,< .001,"[-0.578, -0.495]",< .001,✓
L_55b_ROI,-0.643,1150,< .001,"[-0.675, -0.607]",< .001,✓
L_V3A_ROI,-0.548,1150,< .001,"[-0.587, -0.506]",< .001,✓
L_RSC_ROI,-0.449,1150,< .001,"[-0.494, -0.402]",< .001,✓
L_POS2_ROI,-0.576,1150,< .001,"[-0.613, -0.536]",< .001,✓
L_V7_ROI,-0.521,1150,< .001,"[-0.562, -0.478]",< .001,✓
L_IPS1_ROI,-0.545,1150,< .001,"[-0.584, -0.503]",< .001,✓
L_FFC_ROI,-0.375,1150,< .001,"[-0.424, -0.325]",< .001,✓
L_V3B_ROI,-0.557,1150,< .001,"[-0.596, -0.516]",< .001,✓
L_LO1_ROI,-0.419,1150,< .001,"[-0.466, -0.370]",< .001,✓
L_LO2_ROI,-0.377,1150,< .001,"[-0.425, -0.326]",< .001,✓
L_PIT_ROI,-0.287,1150,< .001,"[-0.339, -0.233]",< .001,✓
L_MT_ROI,-0.511,1150,< .001,"[-0.552, -0.467]",< .001,✓
L_A1_ROI,-0.580,1150,< .001,"[-0.617, -0.540]",< .001,✓
L_PSL_ROI,-0.564,1150,< .001,"[-0.603, -0.524]",< .001,✓
L_SFL_ROI,-0.612,1150,< .001,"[-0.647, -0.574]",< .001,✓
L_PCV_ROI,-0.449,1150,< .001,"[-0.494, -0.402]",< .001,✓
L_STV_ROI,-0.541,1150,< .001,"[-0.581, -0.499]",< .001,✓
L_7Pm_ROI,-0.375,1150,< .001,"[-0.423, -0.324]",< .001,✓
L_7m_ROI,-0.512,1150,< .001,"[-0.554, -0.468]",< .001,✓
L_POS1_ROI,-0.625,1150,< .001,"[-0.659, -0.588]",< .001,✓
L_23d_ROI,-0.508,1150,< .001,"[-0.550, -0.464]",< .001,✓
L_v23ab_ROI,-0.447,1150,< .001,"[-0.492, -0.400]",< .001,✓
L_d23ab_ROI,-0.599,1150,< .001,"[-0.635, -0.560]",< .001,✓
L_31pv_ROI,-0.542,1150,< .001,"[-0.582, -0.500]",< .001,✓
L_5m_ROI,-0.412,1150,< .001,"[-0.459, -0.363]",< .001,✓
L_5mv_ROI,-0.457,1150,< .001,"[-0.501, -0.410]",< .001,✓
L_23c_ROI,-0.587,1150,< .001,"[-0.623, -0.547]",< .001,✓
L_5L_ROI,-0.386,1150,< .001,"[-0.434, -0.336]",< .001,✓
L_24dd_ROI,-0.634,1150,< .001,"[-0.667, -0.598]",< .001,✓
L_24dv_ROI,-0.614,1150,< .001,"[-0.649, -0.577]",< .001,✓
L_7AL_ROI,-0.465,1150,< .001,"[-0.510, -0.419]",< .001,✓
L_SCEF_ROI,-0.623,1150,< .001,"[-0.657, -0.586]",< .001,✓
L_6ma_ROI,-0.582,1150,< .001,"[-0.619, -0.543]",< .001,✓
L_7Am_ROI,-0.419,1150,< .001,"[-0.466, -0.371]",< .001,✓
L_7PL_ROI,-0.410,1150,< .001,"[-0.457, -0.361]",< .001,✓
L_7PC_ROI,-0.547,1150,< .001,"[-0.586, -0.505]",< .001,✓
L_LIPv_ROI,-0.542,1150,< .001,"[-0.581, -0.500]",< .001,✓
L_VIP_ROI,-0.444,1150,< .001,"[-0.489, -0.396]",< .001,✓
L_MIP_ROI,-0.521,1150,< .001,"[-0.562, -0.478]",< .001,✓
L_1_ROI,-0.630,1150,< .001,"[-0.664, -0.594]",< .001,✓
L_2_ROI,-0.647,1150,< .001,"[-0.679, -0.612]",< .001,✓
L_3a_ROI,-0.528,1150,< .001,"[-0.569, -0.485]",< .001,✓
L_6d_ROI,-0.566,1150,< .001,"[-0.604, -0.526]",< .001,✓
L_6mp_ROI,-0.549,1150,< .001,"[-0.588, -0.507]",< .001,✓
L_6v_ROI,-0.597,1150,< .001,"[-0.633, -0.559]",< .001,✓
L_p24pr_ROI,-0.471,1150,< .001,"[-0.515, -0.425]",< .001,✓
L_33pr_ROI,-0.401,1150,< .001,"[-0.449, -0.352]",< .001,✓
L_a24pr_ROI,-0.439,1150,< .001,"[-0.484, -0.391]",< .001,✓
L_p32pr_ROI,-0.637,1150,< .001,"[-0.670, -0.601]",< .001,✓
L_a24_ROI,-0.178,1150,< .001,"[-0.233, -0.121]",< .001,✓
L_d32_ROI,-0.579,1150,< .001,"[-0.616, -0.539]",< .001,✓
L_8BM_ROI,-0.634,1150,< .001,"[-0.667, -0.598]",< .001,✓
L_p32_ROI,-0.186,1150,< .001,"[-0.241, -0.129]",< .001,✓
L_10r_ROI,-0.178,1150,< .001,"[-0.233, -0.121]",< .001,✓
L_47m_ROI,-0.448,1150,< .001,"[-0.493, -0.401]",< .001,✓
L_8Av_ROI,-0.611,1150,< .001,"[-0.646, -0.573]",< .001,✓
L_8Ad_ROI,-0.649,1150,< .001,"[-0.681, -0.614]",< .001,✓
L_9m_ROI,-0.520,1150,< .001,"[-0.561, -0.476]",< .001,✓
L_8BL_ROI,-0.543,1150,< .001,"[-0.582, -0.501]",< .001,✓
L_9p_ROI,-0.548,1150,< .001,"[-0.587, -0.506]",< .001,✓
L_10d_ROI,-0.413,1150,< .001,"[-0.460, -0.364]",< .001,✓
L_8C_ROI,-0.649,1150,< .001,"[-0.682, -0.615]",< .001,✓
L_44_ROI,-0.561,1150,< .001,"[-0.600, -0.520]",< .001,✓
L_45_ROI,-0.616,1150,< .001,"[-0.651, -0.579]",< .001,✓
L_47l_ROI,-0.472,1150,< .001,"[-0.516, -0.426]",< .001,✓
L_a47r_ROI,-0.472,1150,< .001,"[-0.515, -0.425]",< .001,✓
L_6r_ROI,-0.627,1150,< .001,"[-0.661, -0.591]",< .001,✓
L_IFJa_ROI,-0.565,1150,< .001,"[-0.603, -0.524]",< .001,✓
L_IFJp_ROI,-0.567,1150,< .001,"[-0.605, -0.527]",< .001,✓
L_IFSp_ROI,-0.554,1150,< .001,"[-0.593, -0.513]",< .001,✓
L_IFSa_ROI,-0.564,1150,< .001,"[-0.602, -0.523]",< .001,✓
L_p9_46v_ROI,-0.567,1150,< .001,"[-0.605, -0.527]",< .001,✓
L_46_ROI,-0.560,1150,< .001,"[-0.598, -0.519]",< .001,✓
L_a9_46v_ROI,-0.553,1150,< .001,"[-0.592, -0.512]",< .001,✓
L_9_46d_ROI,-0.594,1150,< .001,"[-0.630, -0.555]",< .001,✓
L_9a_ROI,-0.494,1150,< .001,"[-0.536, -0.449]",< .001,✓
L_10v_ROI,-0.040,1150,= 0.173,"[-0.098, 0.018]",= 0.174,
L_a10p_ROI,-0.433,1150,< .001,"[-0.479, -0.385]",< .001,✓
L_10pp_ROI,-0.288,1150,< .001,"[-0.341, -0.235]",< .001,✓
L_11l_ROI,-0.278,1150,< .001,"[-0.330, -0.223]",< .001,✓
L_13l_ROI,-0.343,1150,< .001,"[-0.393, -0.291]",< .001,✓
L_OFC_ROI,0.150,1150,< .001,"[0.093, 0.206]",< .001,✓
L_47s_ROI,-0.392,1150,< .001,"[-0.440, -0.342]",< .001,✓
L_LIPd_ROI,-0.557,1150,< .001,"[-0.596, -0.516]",< .001,✓
L_6a_ROI,-0.644,1150,< .001,"[-0.677, -0.609]",< .001,✓
L_i6_8_ROI,-0.570,1150,< .001,"[-0.608, -0.530]",< .001,✓
L_s6_8_ROI,-0.510,1150,< .001,"[-0.552, -0.466]",< .001,✓
L_43_ROI,-0.606,1150,< .001,"[-0.641, -0.568]",< .001,✓
L_OP4_ROI,-0.555,1150,< .001,"[-0.594, -0.513]",< .001,✓
L_OP1_ROI,-0.525,1150,< .001,"[-0.566, -0.482]",< .001,✓
L_OP2_3_ROI,-0.663,1150,< .001,"[-0.694, -0.630]",< .001,✓
L_52_ROI,-0.547,1150,< .001,"[-0.586, -0.505]",< .001,✓
L_RI_ROI,-0.672,1150,< .001,"[-0.702, -0.639]",< .001,✓
L_PFcm_ROI,-0.522,1150,< .001,"[-0.563, -0.479]",< .001,✓
L_PoI2_ROI,-0.230,1150,< .001,"[-0.284, -0.175]",< .001,✓
L_TA2_ROI,-0.526,1150,< .001,"[-0.567, -0.483]",< .001,✓
L_FOP4_ROI,-0.681,1150,< .001,"[-0.711, -0.649]",< .001,✓
L_MI_ROI,-0.372,1150,< .001,"[-0.421, -0.321]",< .001,✓
L_Pir_ROI,-0.376,1150,< .001,"[-0.424, -0.325]",< .001,✓
L_AVI_ROI,-0.525,1150,< .001,"[-0.565, -0.482]",< .001,✓
L_AAIC_ROI,-0.407,1150,< .001,"[-0.454, -0.357]",< .001,✓
L_FOP1_ROI,-0.527,1150,< .001,"[-0.567, -0.484]",< .001,✓
L_FOP3_ROI,-0.549,1150,< .001,"[-0.588, -0.508]",< .001,✓
L_FOP2_ROI,-0.562,1150,< .001,"[-0.601, -0.521]",< .001,✓
L_PFt_ROI,-0.531,1150,< .001,"[-0.571, -0.488]",< .001,✓
L_AIP_ROI,-0.622,1150,< .001,"[-0.656, -0.585]",< .001,✓
L_EC_ROI,-0.249,1150,< .001,"[-0.302, -0.194]",< .001,✓
L_PreS_ROI,-0.319,1150,< .001,"[-0.370, -0.267]",< .001,✓
L_H_ROI,-0.549,1150,< .001,"[-0.588, -0.508]",< .001,✓
L_ProS_ROI,-0.567,1150,< .001,"[-0.605, -0.526]",< .001,✓
L_PeEc_ROI,-0.467,1150,< .001,"[-0.511, -0.420]",< .001,✓
L_STGa_ROI,-0.498,1150,< .001,"[-0.540, -0.453]",< .001,✓
L_PBelt_ROI,-0.618,1150,< .001,"[-0.652, -0.581]",< .001,✓
L_A5_ROI,-0.610,1150,< .001,"[-0.645, -0.573]",< .001,✓
L_PHA1_ROI,-0.420,1150,< .001,"[-0.466, -0.371]",< .001,✓
L_PHA3_ROI,-0.435,1150,< .001,"[-0.481, -0.387]",< .001,✓
L_STSda_ROI,-0.541,1150,< .001,"[-0.581, -0.499]",< .001,✓
L_STSdp_ROI,-0.628,1150,< .001,"[-0.662, -0.592]",< .001,✓
L_STSvp_ROI,-0.579,1150,< .001,"[-0.616, -0.539]",< .001,✓
L_TGd_ROI,-0.571,1150,< .001,"[-0.609, -0.531]",< .001,✓
L_TE1a_ROI,-0.555,1150,< .001,"[-0.593, -0.513]",< .001,✓
L_TE1p_ROI,-0.554,1150,< .001,"[-0.592, -0.512]",< .001,✓
L_TE2a_ROI,-0.353,1150,< .001,"[-0.403, -0.302]",< .001,✓
L_TF_ROI,-0.390,1150,< .001,"[-0.438, -0.340]",< .001,✓
L_TE2p_ROI,-0.312,1150,< .001,"[-0.363, -0.259]",< .001,✓
L_PHT_ROI,-0.538,1150,< .001,"[-0.578, -0.496]",< .001,✓
L_PH_ROI,-0.478,1150,< .001,"[-0.522, -0.433]",< .001,✓
L_TPOJ1_ROI,-0.626,1150,< .001,"[-0.660, -0.590]",< .001,✓
L_TPOJ2_ROI,-0.601,1150,< .001,"[-0.637, -0.563]",< .001,✓
L_TPOJ3_ROI,-0.541,1150,< .001,"[-0.581, -0.499]",< .001,✓
L_DVT_ROI,-0.607,1150,< .001,"[-0.642, -0.569]",< .001,✓
L_PGp_ROI,-0.558,1150,< .001,"[-0.597, -0.517]",< .001,✓
L_IP2_ROI,-0.560,1150,< .001,"[-0.599, -0.519]",< .001,✓
L_IP1_ROI,-0.556,1150,< .001,"[-0.595, -0.515]",< .001,✓
L_IP0_ROI,-0.505,1150,< .001,"[-0.547, -0.460]",< .001,✓
L_PFop_ROI,-0.507,1150,< .001,"[-0.548, -0.462]",< .001,✓
L_PF_ROI,-0.615,1150,< .001,"[-0.650, -0.578]",< .001,✓
L_PFm_ROI,-0.652,1150,< .001,"[-0.684, -0.617]",< .001,✓
L_PGi_ROI,-0.697,1150,< .001,"[-0.726, -0.666]",< .001,✓
L_PGs_ROI,-0.656,1150,< .001,"[-0.688, -0.622]",< .001,✓
L_V6A_ROI,-0.468,1150,< .001,"[-0.512, -0.422]",< .001,✓
L_VMV1_ROI,-0.438,1150,< .001,"[-0.484, -0.390]",< .001,✓
L_VMV3_ROI,-0.430,1150,< .001,"[-0.476, -0.382]",< .001,✓
L_PHA2_ROI,-0.437,1150,< .001,"[-0.482, -0.389]",< .001,✓
L_V4t_ROI,-0.415,1150,< .001,"[-0.462, -0.366]",< .001,✓
L_FST_ROI,-0.516,1150,< .001,"[-0.557, -0.473]",< .001,✓
L_V3CD_ROI,-0.528,1150,< .001,"[-0.569, -0.485]",< .001,✓
L_LO3_ROI,-0.479,1150,< .001,"[-0.523, -0.433]",< .001,✓
L_VMV2_ROI,-0.583,1150,< .001,"[-0.620, -0.544]",< .001,✓
L_31pd_ROI,-0.541,1150,< .001,"[-0.580, -0.498]",< .001,✓
L_31a_ROI,-0.412,1150,< .001,"[-0.459, -0.363]",< .001,✓
L_VVC_ROI,-0.417,1150,< .001,"[-0.464, -0.368]",< .001,✓
L_25_ROI,-0.213,1150,< .001,"[-0.268, -0.158]",< .001,✓
L_s32_ROI,0.098,1150,< .001,"[0.041, 0.155]",< .001,✓
L_pOFC_ROI,-0.236,1150,< .001,"[-0.289, -0.180]",< .001,✓
L_PoI1_ROI,-0.323,1150,< .001,"[-0.374, -0.271]",< .001,✓
L_Ig_ROI,-0.415,1150,< .001,"[-0.462, -0.366]",< .001,✓
L_FOP5_ROI,-0.607,1150,< .001,"[-0.643, -0.570]",< .001,✓
L_p10p_ROI,-0.445,1150,< .001,"[-0.491, -0.398]",< .001,✓
L_p47r_ROI,-0.504,1150,< .001,"[-0.546, -0.460]",< .001,✓
L_TGv_ROI,-0.349,1150,< .001,"[-0.399, -0.298]",< .001,✓
L_MBelt_ROI,-0.604,1150,< .001,"[-0.639, -0.566]",< .001,✓
L_LBelt_ROI,-0.649,1150,< .001,"[-0.682, -0.615]",< .001,✓
L_A4_ROI,-0.607,1150,< .001,"[-0.642, -0.569]",< .001,✓
L_STSva_ROI,-0.487,1150,< .001,"[-0.530, -0.441]",< .001,✓
L_TE1m_ROI,-0.498,1150,< .001,"[-0.540, -0.453]",< .001,✓
L_PI_ROI,-0.565,1150,< .001,"[-0.603, -0.524]",< .001,✓
L_a32pr_ROI,-0.626,1150,< .001,"[-0.660, -0.590]",< .001,✓
L_p24_ROI,-0.323,1150,< .001,"[-0.374, -0.270]",< .001,✓
