ROI,t,df,p,d,95% CI [d],p_FDR,FDR sig.
R_V1_ROI,-1.00,1148,= 0.318,-0.06,"[-0.18, 0.06]",= 0.997,
R_MST_ROI,-0.44,1148,= 0.659,-0.03,"[-0.15, 0.09]",= 0.997,
R_V6_ROI,-0.74,1148,= 0.462,-0.05,"[-0.17, 0.08]",= 0.997,
R_V2_ROI,-0.94,1148,= 0.345,-0.06,"[-0.18, 0.06]",= 0.997,
R_V3_ROI,0.15,1148,= 0.885,0.01,"[-0.11, 0.13]",= 0.997,
R_V4_ROI,0.07,1148,= 0.945,0.00,"[-0.12, 0.13]",= 0.997,
R_V8_ROI,1.29,1148,= 0.196,0.08,"[-0.04, 0.20]",= 0.997,
R_4_ROI,-0.39,1148,= 0.693,-0.02,"[-0.15, 0.10]",= 0.997,
R_3b_ROI,-1.72,1148,= 0.087,-0.11,"[-0.23, 0.01]",= 0.997,
R_FEF_ROI,-0.47,1148,= 0.637,-0.03,"[-0.15, 0.09]",= 0.997,
R_PEF_ROI,1.20,1148,= 0.230,0.07,"[-0.05, 0.19]",= 0.997,
R_55b_ROI,-1.10,1148,= 0.272,-0.07,"[-0.19, 0.05]",= 0.997,
R_V3A_ROI,-0.44,1148,= 0.660,-0.03,"[-0.15, 0.09]",= 0.997,
R_RSC_ROI,1.22,1148,= 0.224,0.08,"[-0.05, 0.20]",= 0.997,
R_POS2_ROI,-0.69,1148,= 0.489,-0.04,"[-0.17, 0.08]",= 0.997,
R_V7_ROI,-0.83,1148,= 0.406,-0.05,"[-0.17, 0.07]",= 0.997,
R_IPS1_ROI,-0.74,1148,= 0.462,-0.05,"[-0.17, 0.08]",= 0.997,
R_FFC_ROI,-0.04,1148,= 0.966,-0.00,"[-0.12, 0.12]",= 0.997,
R_V3B_ROI,0.66,1148,= 0.511,0.04,"[-0.08, 0.16]",= 0.997,
R_LO1_ROI,-0.37,1148,= 0.710,-0.02,"[-0.14, 0.10]",= 0.997,
R_LO2_ROI,0.86,1148,= 0.390,0.05,"[-0.07, 0.18]",= 0.997,
R_PIT_ROI,-0.24,1148,= 0.811,-0.01,"[-0.14, 0.11]",= 0.997,
R_MT_ROI,-0.53,1148,= 0.598,-0.03,"[-0.15, 0.09]",= 0.997,
R_A1_ROI,-0.32,1148,= 0.746,-0.02,"[-0.14, 0.10]",= 0.997,
R_PSL_ROI,0.51,1148,= 0.611,0.03,"[-0.09, 0.15]",= 0.997,
R_SFL_ROI,-0.19,1148,= 0.850,-0.01,"[-0.13, 0.11]",= 0.997,
R_PCV_ROI,-2.44,1148,= 0.015,-0.15,"[-0.27, -0.03]",= 0.997,
R_STV_ROI,-0.19,1148,= 0.850,-0.01,"[-0.13, 0.11]",= 0.997,
R_7Pm_ROI,-1.53,1148,= 0.126,-0.09,"[-0.22, 0.03]",= 0.997,
R_7m_ROI,0.41,1148,= 0.680,0.03,"[-0.10, 0.15]",= 0.997,
R_POS1_ROI,0.71,1148,= 0.477,0.04,"[-0.08, 0.17]",= 0.997,
R_23d_ROI,-0.24,1148,= 0.809,-0.01,"[-0.14, 0.11]",= 0.997,
R_v23ab_ROI,0.57,1148,= 0.566,0.04,"[-0.09, 0.16]",= 0.997,
R_d23ab_ROI,-0.74,1148,= 0.462,-0.05,"[-0.17, 0.08]",= 0.997,
R_31pv_ROI,-0.25,1148,= 0.800,-0.02,"[-0.14, 0.11]",= 0.997,
R_5m_ROI,0.48,1148,= 0.628,0.03,"[-0.09, 0.15]",= 0.997,
R_5mv_ROI,-0.11,1148,= 0.913,-0.01,"[-0.13, 0.11]",= 0.997,
R_23c_ROI,-0.96,1148,= 0.338,-0.06,"[-0.18, 0.06]",= 0.997,
R_5L_ROI,-1.65,1148,= 0.099,-0.10,"[-0.23, 0.02]",= 0.997,
R_24dd_ROI,0.10,1148,= 0.917,0.01,"[-0.12, 0.13]",= 0.997,
R_24dv_ROI,-0.24,1148,= 0.814,-0.01,"[-0.14, 0.11]",= 0.997,
R_7AL_ROI,-1.02,1148,= 0.309,-0.06,"[-0.18, 0.06]",= 0.997,
R_SCEF_ROI,-0.81,1148,= 0.421,-0.05,"[-0.17, 0.07]",= 0.997,
R_6ma_ROI,-0.01,1148,= 0.992,-0.00,"[-0.12, 0.12]",= 0.997,
R_7Am_ROI,-1.29,1148,= 0.199,-0.08,"[-0.20, 0.04]",= 0.997,
R_7PL_ROI,-0.48,1148,= 0.635,-0.03,"[-0.15, 0.09]",= 0.997,
R_7PC_ROI,-1.00,1148,= 0.319,-0.06,"[-0.18, 0.06]",= 0.997,
R_LIPv_ROI,-1.52,1148,= 0.128,-0.10,"[-0.22, 0.03]",= 0.997,
R_VIP_ROI,-1.33,1148,= 0.183,-0.08,"[-0.20, 0.04]",= 0.997,
R_MIP_ROI,-1.09,1148,= 0.274,-0.07,"[-0.19, 0.05]",= 0.997,
R_1_ROI,-0.66,1148,= 0.507,-0.04,"[-0.16, 0.08]",= 0.997,
R_2_ROI,-1.39,1148,= 0.165,-0.09,"[-0.21, 0.04]",= 0.997,
R_3a_ROI,-1.77,1148,= 0.077,-0.11,"[-0.23, 0.01]",= 0.997,
R_6d_ROI,-0.01,1148,= 0.993,-0.00,"[-0.12, 0.12]",= 0.997,
R_6mp_ROI,-1.33,1148,= 0.182,-0.08,"[-0.21, 0.04]",= 0.997,
R_6v_ROI,-1.06,1148,= 0.289,-0.07,"[-0.19, 0.05]",= 0.997,
R_p24pr_ROI,0.22,1148,= 0.828,0.01,"[-0.11, 0.13]",= 0.997,
R_33pr_ROI,0.67,1148,= 0.505,0.04,"[-0.08, 0.16]",= 0.997,
R_a24pr_ROI,-1.02,1148,= 0.308,-0.06,"[-0.18, 0.06]",= 0.997,
R_p32pr_ROI,-0.07,1148,= 0.948,-0.00,"[-0.13, 0.12]",= 0.997,
R_a24_ROI,-1.60,1148,= 0.110,-0.10,"[-0.22, 0.02]",= 0.997,
R_d32_ROI,0.39,1148,= 0.696,0.02,"[-0.10, 0.15]",= 0.997,
R_8BM_ROI,0.17,1148,= 0.867,0.01,"[-0.11, 0.13]",= 0.997,
R_p32_ROI,-0.85,1148,= 0.394,-0.05,"[-0.17, 0.07]",= 0.997,
R_10r_ROI,-0.62,1148,= 0.536,-0.04,"[-0.16, 0.08]",= 0.997,
R_47m_ROI,0.22,1148,= 0.827,0.01,"[-0.11, 0.14]",= 0.997,
R_8Av_ROI,-0.67,1148,= 0.503,-0.04,"[-0.16, 0.08]",= 0.997,
R_8Ad_ROI,-0.63,1148,= 0.527,-0.04,"[-0.16, 0.08]",= 0.997,
R_9m_ROI,0.42,1148,= 0.671,0.03,"[-0.10, 0.15]",= 0.997,
R_8BL_ROI,-0.27,1148,= 0.789,-0.02,"[-0.14, 0.10]",= 0.997,
R_9p_ROI,-0.87,1148,= 0.382,-0.06,"[-0.18, 0.07]",= 0.997,
R_10d_ROI,0.26,1148,= 0.796,0.02,"[-0.11, 0.14]",= 0.997,
R_8C_ROI,-0.88,1148,= 0.379,-0.06,"[-0.18, 0.07]",= 0.997,
R_44_ROI,-0.33,1148,= 0.743,-0.02,"[-0.14, 0.10]",= 0.997,
R_45_ROI,0.12,1148,= 0.908,0.01,"[-0.11, 0.13]",= 0.997,
R_47l_ROI,-0.84,1148,= 0.400,-0.05,"[-0.17, 0.07]",= 0.997,
R_a47r_ROI,-0.19,1148,= 0.852,-0.01,"[-0.13, 0.11]",= 0.997,
R_6r_ROI,0.19,1148,= 0.849,0.01,"[-0.11, 0.13]",= 0.997,
R_IFJa_ROI,-0.23,1148,= 0.820,-0.01,"[-0.14, 0.11]",= 0.997,
R_IFJp_ROI,-0.96,1148,= 0.340,-0.06,"[-0.18, 0.06]",= 0.997,
R_IFSp_ROI,-0.34,1148,= 0.734,-0.02,"[-0.14, 0.10]",= 0.997,
R_IFSa_ROI,-0.04,1148,= 0.968,-0.00,"[-0.12, 0.12]",= 0.997,
R_p9_46v_ROI,-1.68,1148,= 0.094,-0.11,"[-0.23, 0.02]",= 0.997,
R_46_ROI,-0.20,1148,= 0.845,-0.01,"[-0.13, 0.11]",= 0.997,
R_a9_46v_ROI,-0.40,1148,= 0.688,-0.03,"[-0.15, 0.10]",= 0.997,
R_9_46d_ROI,0.04,1148,= 0.971,0.00,"[-0.12, 0.12]",= 0.997,
R_9a_ROI,-0.15,1148,= 0.883,-0.01,"[-0.13, 0.11]",= 0.997,
R_10v_ROI,0.39,1148,= 0.698,0.02,"[-0.10, 0.15]",= 0.997,
R_a10p_ROI,0.05,1148,= 0.961,0.00,"[-0.12, 0.12]",= 0.997,
R_10pp_ROI,-0.28,1148,= 0.782,-0.02,"[-0.14, 0.10]",= 0.997,
R_11l_ROI,0.14,1148,= 0.891,0.01,"[-0.11, 0.13]",= 0.997,
R_13l_ROI,1.13,1148,= 0.260,0.07,"[-0.05, 0.19]",= 0.997,
R_OFC_ROI,-0.91,1148,= 0.363,-0.06,"[-0.18, 0.07]",= 0.997,
R_47s_ROI,0.58,1148,= 0.559,0.04,"[-0.09, 0.16]",= 0.997,
R_LIPd_ROI,-1.00,1148,= 0.318,-0.06,"[-0.18, 0.06]",= 0.997,
R_6a_ROI,-0.60,1148,= 0.550,-0.04,"[-0.16, 0.08]",= 0.997,
R_i6_8_ROI,0.20,1148,= 0.844,0.01,"[-0.11, 0.13]",= 0.997,
R_s6_8_ROI,-0.03,1148,= 0.976,-0.00,"[-0.12, 0.12]",= 0.997,
R_43_ROI,0.30,1148,= 0.767,0.02,"[-0.10, 0.14]",= 0.997,
R_OP4_ROI,0.60,1148,= 0.546,0.04,"[-0.08, 0.16]",= 0.997,
R_OP1_ROI,0.90,1148,= 0.368,0.06,"[-0.07, 0.18]",= 0.997,
R_OP2_3_ROI,2.20,1148,= 0.028,0.13,"[0.01, 0.25]",= 0.997,
R_52_ROI,-0.38,1148,= 0.701,-0.02,"[-0.15, 0.10]",= 0.997,
R_RI_ROI,0.27,1148,= 0.786,0.02,"[-0.10, 0.14]",= 0.997,
R_PFcm_ROI,0.62,1148,= 0.533,0.04,"[-0.08, 0.16]",= 0.997,
R_PoI2_ROI,-0.54,1148,= 0.592,-0.03,"[-0.15, 0.09]",= 0.997,
R_TA2_ROI,-0.01,1148,= 0.993,-0.00,"[-0.12, 0.12]",= 0.997,
R_FOP4_ROI,1.36,1148,= 0.175,0.09,"[-0.04, 0.21]",= 0.997,
R_MI_ROI,-0.05,1148,= 0.961,-0.00,"[-0.12, 0.12]",= 0.997,
R_Pir_ROI,-0.69,1148,= 0.488,-0.04,"[-0.16, 0.08]",= 0.997,
R_AVI_ROI,1.22,1148,= 0.224,0.07,"[-0.05, 0.20]",= 0.997,
R_AAIC_ROI,0.46,1148,= 0.645,0.03,"[-0.09, 0.15]",= 0.997,
R_FOP1_ROI,0.50,1148,= 0.620,0.03,"[-0.09, 0.15]",= 0.997,
R_FOP3_ROI,-0.06,1148,= 0.950,-0.00,"[-0.13, 0.12]",= 0.997,
R_FOP2_ROI,0.56,1148,= 0.573,0.03,"[-0.09, 0.16]",= 0.997,
R_PFt_ROI,0.24,1148,= 0.808,0.02,"[-0.11, 0.14]",= 0.997,
R_AIP_ROI,-0.67,1148,= 0.505,-0.04,"[-0.16, 0.08]",= 0.997,
R_EC_ROI,0.26,1148,= 0.798,0.02,"[-0.11, 0.14]",= 0.997,
R_PreS_ROI,-0.75,1148,= 0.453,-0.05,"[-0.17, 0.07]",= 0.997,
R_H_ROI,0.42,1148,= 0.678,0.03,"[-0.10, 0.15]",= 0.997,
R_ProS_ROI,0.56,1148,= 0.575,0.03,"[-0.09, 0.16]",= 0.997,
R_PeEc_ROI,-0.06,1148,= 0.956,-0.00,"[-0.13, 0.12]",= 0.997,
R_STGa_ROI,0.77,1148,= 0.443,0.05,"[-0.07, 0.17]",= 0.997,
R_PBelt_ROI,0.01,1148,= 0.995,0.00,"[-0.12, 0.12]",= 0.997,
R_A5_ROI,-0.14,1148,= 0.889,-0.01,"[-0.13, 0.11]",= 0.997,
R_PHA1_ROI,0.26,1148,= 0.791,0.02,"[-0.11, 0.14]",= 0.997,
R_PHA3_ROI,-0.27,1148,= 0.785,-0.02,"[-0.14, 0.10]",= 0.997,
R_STSda_ROI,0.79,1148,= 0.430,0.05,"[-0.07, 0.17]",= 0.997,
R_STSdp_ROI,0.51,1148,= 0.611,0.03,"[-0.09, 0.15]",= 0.997,
R_STSvp_ROI,1.24,1148,= 0.216,0.08,"[-0.04, 0.20]",= 0.997,
R_TGd_ROI,1.18,1148,= 0.237,0.07,"[-0.05, 0.20]",= 0.997,
R_TE1a_ROI,-0.06,1148,= 0.949,-0.00,"[-0.13, 0.12]",= 0.997,
R_TE1p_ROI,-0.13,1148,= 0.897,-0.01,"[-0.13, 0.11]",= 0.997,
R_TE2a_ROI,0.95,1148,= 0.344,0.06,"[-0.06, 0.18]",= 0.997,
R_TF_ROI,0.16,1148,= 0.875,0.01,"[-0.11, 0.13]",= 0.997,
R_TE2p_ROI,-0.44,1148,= 0.661,-0.03,"[-0.15, 0.09]",= 0.997,
R_PHT_ROI,0.66,1148,= 0.508,0.04,"[-0.08, 0.16]",= 0.997,
R_PH_ROI,-0.45,1148,= 0.652,-0.03,"[-0.15, 0.09]",= 0.997,
R_TPOJ1_ROI,0.42,1148,= 0.677,0.03,"[-0.10, 0.15]",= 0.997,
R_TPOJ2_ROI,0.55,1148,= 0.580,0.03,"[-0.09, 0.16]",= 0.997,
R_TPOJ3_ROI,0.92,1148,= 0.357,0.06,"[-0.06, 0.18]",= 0.997,
R_DVT_ROI,-0.48,1148,= 0.634,-0.03,"[-0.15, 0.09]",= 0.997,
R_PGp_ROI,-0.41,1148,= 0.680,-0.03,"[-0.15, 0.10]",= 0.997,
R_IP2_ROI,0.05,1148,= 0.958,0.00,"[-0.12, 0.13]",= 0.997,
R_IP1_ROI,-0.57,1148,= 0.570,-0.04,"[-0.16, 0.09]",= 0.997,
R_IP0_ROI,-0.68,1148,= 0.498,-0.04,"[-0.16, 0.08]",= 0.997,
R_PFop_ROI,0.50,1148,= 0.619,0.03,"[-0.09, 0.15]",= 0.997,
R_PF_ROI,-0.36,1148,= 0.722,-0.02,"[-0.14, 0.10]",= 0.997,
R_PFm_ROI,0.67,1148,= 0.502,0.04,"[-0.08, 0.16]",= 0.997,
R_PGi_ROI,0.13,1148,= 0.893,0.01,"[-0.11, 0.13]",= 0.997,
R_PGs_ROI,-0.36,1148,= 0.716,-0.02,"[-0.14, 0.10]",= 0.997,
R_V6A_ROI,0.62,1148,= 0.535,0.04,"[-0.08, 0.16]",= 0.997,
R_VMV1_ROI,1.54,1148,= 0.123,0.10,"[-0.03, 0.22]",= 0.997,
R_VMV3_ROI,-0.59,1148,= 0.556,-0.04,"[-0.16, 0.08]",= 0.997,
R_PHA2_ROI,0.85,1148,= 0.394,0.05,"[-0.07, 0.17]",= 0.997,
R_V4t_ROI,-0.16,1148,= 0.869,-0.01,"[-0.13, 0.11]",= 0.997,
R_FST_ROI,-0.75,1148,= 0.454,-0.05,"[-0.17, 0.07]",= 0.997,
R_V3CD_ROI,0.45,1148,= 0.656,0.03,"[-0.09, 0.15]",= 0.997,
R_LO3_ROI,-0.22,1148,= 0.822,-0.01,"[-0.14, 0.11]",= 0.997,
R_VMV2_ROI,1.85,1148,= 0.064,0.12,"[-0.01, 0.24]",= 0.997,
R_31pd_ROI,0.03,1148,= 0.979,0.00,"[-0.12, 0.12]",= 0.997,
R_31a_ROI,-0.64,1148,= 0.523,-0.04,"[-0.16, 0.08]",= 0.997,
R_VVC_ROI,0.18,1148,= 0.857,0.01,"[-0.11, 0.13]",= 0.997,
R_25_ROI,1.08,1148,= 0.278,0.07,"[-0.06, 0.19]",= 0.997,
R_s32_ROI,-0.92,1148,= 0.356,-0.06,"[-0.18, 0.07]",= 0.997,
R_pOFC_ROI,-0.02,1148,= 0.981,-0.00,"[-0.12, 0.12]",= 0.997,
R_PoI1_ROI,-1.44,1148,= 0.149,-0.09,"[-0.21, 0.03]",= 0.997,
R_Ig_ROI,0.82,1148,= 0.413,0.05,"[-0.07, 0.17]",= 0.997,
R_FOP5_ROI,0.61,1148,= 0.539,0.04,"[-0.08, 0.16]",= 0.997,
R_p10p_ROI,-0.07,1148,= 0.945,-0.00,"[-0.13, 0.12]",= 0.997,
R_p47r_ROI,-0.09,1148,= 0.930,-0.01,"[-0.13, 0.12]",= 0.997,
R_TGv_ROI,-0.28,1148,= 0.781,-0.02,"[-0.14, 0.10]",= 0.997,
R_MBelt_ROI,0.42,1148,= 0.672,0.03,"[-0.09, 0.15]",= 0.997,
R_LBelt_ROI,0.26,1148,= 0.799,0.02,"[-0.11, 0.14]",= 0.997,
R_A4_ROI,-0.19,1148,= 0.847,-0.01,"[-0.13, 0.11]",= 0.997,
R_STSva_ROI,0.88,1148,= 0.380,0.05,"[-0.07, 0.17]",= 0.997,
R_TE1m_ROI,-0.79,1148,= 0.428,-0.05,"[-0.17, 0.07]",= 0.997,
R_PI_ROI,-0.26,1148,= 0.792,-0.02,"[-0.14, 0.11]",= 0.997,
R_a32pr_ROI,0.37,1148,= 0.711,0.02,"[-0.10, 0.14]",= 0.997,
