ROI,t,df,p,d,95% CI [d],p_FDR,FDR sig.
R_p24_ROI,-2.04,1148,= 0.041,-0.12,"[-0.24, -0.00]",= 0.997,
L_V1_ROI,-0.53,1148,= 0.595,-0.03,"[-0.16, 0.09]",= 0.997,
L_MST_ROI,0.43,1148,= 0.667,0.03,"[-0.10, 0.15]",= 0.997,
L_V6_ROI,-1.22,1148,= 0.224,-0.08,"[-0.20, 0.05]",= 0.997,
L_V2_ROI,-1.11,1148,= 0.266,-0.07,"[-0.19, 0.05]",= 0.997,
L_V3_ROI,-0.35,1148,= 0.726,-0.02,"[-0.14, 0.10]",= 0.997,
L_V4_ROI,0.77,1148,= 0.444,0.05,"[-0.07, 0.17]",= 0.997,
L_V8_ROI,0.80,1148,= 0.424,0.05,"[-0.07, 0.17]",= 0.997,
L_4_ROI,-0.08,1148,= 0.937,-0.00,"[-0.13, 0.12]",= 0.997,
L_3b_ROI,-1.69,1148,= 0.092,-0.10,"[-0.23, 0.02]",= 0.997,
L_FEF_ROI,0.37,1148,= 0.714,0.02,"[-0.10, 0.14]",= 0.997,
L_PEF_ROI,-0.44,1148,= 0.659,-0.03,"[-0.15, 0.09]",= 0.997,
L_55b_ROI,0.20,1148,= 0.840,0.01,"[-0.11, 0.13]",= 0.997,
L_V3A_ROI,-0.77,1148,= 0.442,-0.05,"[-0.17, 0.07]",= 0.997,
L_RSC_ROI,0.28,1148,= 0.782,0.02,"[-0.10, 0.14]",= 0.997,
L_POS2_ROI,-0.78,1148,= 0.437,-0.05,"[-0.17, 0.07]",= 0.997,
L_V7_ROI,0.29,1148,= 0.770,0.02,"[-0.10, 0.14]",= 0.997,
L_IPS1_ROI,-0.31,1148,= 0.758,-0.02,"[-0.14, 0.10]",= 0.997,
L_FFC_ROI,0.98,1148,= 0.328,0.06,"[-0.06, 0.18]",= 0.997,
L_V3B_ROI,-0.69,1148,= 0.490,-0.04,"[-0.17, 0.08]",= 0.997,
L_LO1_ROI,0.60,1148,= 0.545,0.04,"[-0.08, 0.16]",= 0.997,
L_LO2_ROI,0.11,1148,= 0.913,0.01,"[-0.12, 0.13]",= 0.997,
L_PIT_ROI,-0.12,1148,= 0.902,-0.01,"[-0.13, 0.11]",= 0.997,
L_MT_ROI,-1.55,1148,= 0.121,-0.10,"[-0.22, 0.02]",= 0.997,
L_A1_ROI,0.44,1148,= 0.657,0.03,"[-0.09, 0.15]",= 0.997,
L_PSL_ROI,0.17,1148,= 0.862,0.01,"[-0.11, 0.13]",= 0.997,
L_SFL_ROI,-0.26,1148,= 0.793,-0.02,"[-0.14, 0.11]",= 0.997,
L_PCV_ROI,-1.88,1148,= 0.061,-0.12,"[-0.24, 0.01]",= 0.997,
L_STV_ROI,-0.19,1148,= 0.846,-0.01,"[-0.13, 0.11]",= 0.997,
L_7Pm_ROI,-1.89,1148,= 0.059,-0.12,"[-0.24, 0.00]",= 0.997,
L_7m_ROI,-0.92,1148,= 0.358,-0.06,"[-0.18, 0.06]",= 0.997,
L_POS1_ROI,0.07,1148,= 0.942,0.00,"[-0.12, 0.13]",= 0.997,
L_23d_ROI,0.19,1148,= 0.846,0.01,"[-0.11, 0.13]",= 0.997,
L_v23ab_ROI,-1.55,1148,= 0.122,-0.10,"[-0.22, 0.03]",= 0.997,
L_d23ab_ROI,-0.84,1148,= 0.402,-0.05,"[-0.17, 0.07]",= 0.997,
L_31pv_ROI,-0.11,1148,= 0.914,-0.01,"[-0.13, 0.12]",= 0.997,
L_5m_ROI,-1.53,1148,= 0.126,-0.10,"[-0.22, 0.03]",= 0.997,
L_5mv_ROI,-1.90,1148,= 0.058,-0.12,"[-0.24, 0.00]",= 0.997,
L_23c_ROI,-0.22,1148,= 0.824,-0.01,"[-0.14, 0.11]",= 0.997,
L_5L_ROI,-1.41,1148,= 0.159,-0.09,"[-0.21, 0.03]",= 0.997,
L_24dd_ROI,-0.26,1148,= 0.794,-0.02,"[-0.14, 0.11]",= 0.997,
L_24dv_ROI,0.61,1148,= 0.544,0.04,"[-0.08, 0.16]",= 0.997,
L_7AL_ROI,-0.44,1148,= 0.662,-0.03,"[-0.15, 0.09]",= 0.997,
L_SCEF_ROI,-0.13,1148,= 0.896,-0.01,"[-0.13, 0.11]",= 0.997,
L_6ma_ROI,-0.46,1148,= 0.642,-0.03,"[-0.15, 0.09]",= 0.997,
L_7Am_ROI,-1.33,1148,= 0.185,-0.08,"[-0.21, 0.04]",= 0.997,
L_7PL_ROI,-0.16,1148,= 0.876,-0.01,"[-0.13, 0.11]",= 0.997,
L_7PC_ROI,-0.72,1148,= 0.475,-0.04,"[-0.17, 0.08]",= 0.997,
L_LIPv_ROI,-1.12,1148,= 0.262,-0.07,"[-0.19, 0.05]",= 0.997,
L_VIP_ROI,-3.02,1148,= 0.003,-0.18,"[-0.31, -0.06]",= 0.928,
L_MIP_ROI,-0.95,1148,= 0.342,-0.06,"[-0.18, 0.06]",= 0.997,
L_1_ROI,-0.00,1148,= 0.997,-0.00,"[-0.12, 0.12]",= 0.997,
L_2_ROI,-0.58,1148,= 0.561,-0.04,"[-0.16, 0.09]",= 0.997,
L_3a_ROI,-1.79,1148,= 0.074,-0.11,"[-0.23, 0.01]",= 0.997,
L_6d_ROI,-0.18,1148,= 0.861,-0.01,"[-0.13, 0.11]",= 0.997,
L_6mp_ROI,-0.60,1148,= 0.551,-0.04,"[-0.16, 0.08]",= 0.997,
L_6v_ROI,-0.16,1148,= 0.872,-0.01,"[-0.13, 0.11]",= 0.997,
L_p24pr_ROI,0.44,1148,= 0.663,0.03,"[-0.09, 0.15]",= 0.997,
L_33pr_ROI,-0.61,1148,= 0.539,-0.04,"[-0.16, 0.08]",= 0.997,
L_a24pr_ROI,0.53,1148,= 0.593,0.03,"[-0.09, 0.16]",= 0.997,
L_p32pr_ROI,0.95,1148,= 0.344,0.06,"[-0.06, 0.18]",= 0.997,
L_a24_ROI,0.50,1148,= 0.614,0.03,"[-0.09, 0.15]",= 0.997,
L_d32_ROI,0.75,1148,= 0.452,0.05,"[-0.07, 0.17]",= 0.997,
L_8BM_ROI,0.93,1148,= 0.352,0.06,"[-0.06, 0.18]",= 0.997,
L_p32_ROI,0.05,1148,= 0.960,0.00,"[-0.12, 0.12]",= 0.997,
L_10r_ROI,-0.58,1148,= 0.562,-0.04,"[-0.16, 0.08]",= 0.997,
L_47m_ROI,0.40,1148,= 0.686,0.03,"[-0.10, 0.15]",= 0.997,
L_8Av_ROI,-0.99,1148,= 0.323,-0.06,"[-0.18, 0.06]",= 0.997,
L_8Ad_ROI,-0.16,1148,= 0.874,-0.01,"[-0.13, 0.11]",= 0.997,
L_9m_ROI,0.14,1148,= 0.891,0.01,"[-0.11, 0.13]",= 0.997,
L_8BL_ROI,0.23,1148,= 0.815,0.01,"[-0.11, 0.14]",= 0.997,
L_9p_ROI,-0.51,1148,= 0.607,-0.03,"[-0.15, 0.09]",= 0.997,
L_10d_ROI,-0.38,1148,= 0.702,-0.02,"[-0.15, 0.10]",= 0.997,
L_8C_ROI,-1.07,1148,= 0.286,-0.07,"[-0.19, 0.05]",= 0.997,
L_44_ROI,0.62,1148,= 0.534,0.04,"[-0.08, 0.16]",= 0.997,
L_45_ROI,1.26,1148,= 0.208,0.08,"[-0.04, 0.20]",= 0.997,
L_47l_ROI,1.10,1148,= 0.270,0.07,"[-0.05, 0.19]",= 0.997,
L_a47r_ROI,-0.06,1148,= 0.952,-0.00,"[-0.13, 0.12]",= 0.997,
L_6r_ROI,-0.01,1148,= 0.989,-0.00,"[-0.12, 0.12]",= 0.997,
L_IFJa_ROI,-0.16,1148,= 0.874,-0.01,"[-0.13, 0.11]",= 0.997,
L_IFJp_ROI,0.02,1148,= 0.982,0.00,"[-0.12, 0.12]",= 0.997,
L_IFSp_ROI,-0.51,1148,= 0.612,-0.03,"[-0.15, 0.09]",= 0.997,
L_IFSa_ROI,0.67,1148,= 0.503,0.04,"[-0.08, 0.16]",= 0.997,
L_p9_46v_ROI,-0.49,1148,= 0.622,-0.03,"[-0.15, 0.09]",= 0.997,
L_46_ROI,-0.54,1148,= 0.587,-0.03,"[-0.16, 0.09]",= 0.997,
L_a9_46v_ROI,0.52,1148,= 0.603,0.03,"[-0.09, 0.15]",= 0.997,
L_9_46d_ROI,-0.64,1148,= 0.522,-0.04,"[-0.16, 0.08]",= 0.997,
L_9a_ROI,0.92,1148,= 0.356,0.06,"[-0.06, 0.18]",= 0.997,
L_10v_ROI,0.18,1148,= 0.854,0.01,"[-0.11, 0.13]",= 0.997,
L_a10p_ROI,-0.23,1148,= 0.816,-0.01,"[-0.14, 0.11]",= 0.997,
L_10pp_ROI,-0.06,1148,= 0.952,-0.00,"[-0.13, 0.12]",= 0.997,
L_11l_ROI,0.15,1148,= 0.877,0.01,"[-0.11, 0.13]",= 0.997,
L_13l_ROI,0.40,1148,= 0.691,0.02,"[-0.10, 0.15]",= 0.997,
L_OFC_ROI,0.43,1148,= 0.667,0.03,"[-0.09, 0.15]",= 0.997,
L_47s_ROI,1.05,1148,= 0.294,0.07,"[-0.06, 0.19]",= 0.997,
L_LIPd_ROI,-1.49,1148,= 0.137,-0.09,"[-0.21, 0.03]",= 0.997,
L_6a_ROI,-0.41,1148,= 0.682,-0.03,"[-0.15, 0.10]",= 0.997,
L_i6_8_ROI,-0.19,1148,= 0.846,-0.01,"[-0.13, 0.11]",= 0.997,
L_s6_8_ROI,0.24,1148,= 0.810,0.01,"[-0.11, 0.14]",= 0.997,
L_43_ROI,1.04,1148,= 0.298,0.07,"[-0.06, 0.19]",= 0.997,
L_OP4_ROI,1.51,1148,= 0.132,0.09,"[-0.03, 0.22]",= 0.997,
L_OP1_ROI,0.46,1148,= 0.648,0.03,"[-0.09, 0.15]",= 0.997,
L_OP2_3_ROI,1.30,1148,= 0.196,0.08,"[-0.04, 0.20]",= 0.997,
L_52_ROI,0.22,1148,= 0.828,0.01,"[-0.11, 0.14]",= 0.997,
L_RI_ROI,1.23,1148,= 0.221,0.08,"[-0.04, 0.20]",= 0.997,
L_PFcm_ROI,-0.21,1148,= 0.832,-0.01,"[-0.14, 0.11]",= 0.997,
L_PoI2_ROI,1.17,1148,= 0.241,0.07,"[-0.05, 0.20]",= 0.997,
L_TA2_ROI,0.17,1148,= 0.861,0.01,"[-0.11, 0.13]",= 0.997,
L_FOP4_ROI,1.37,1148,= 0.170,0.09,"[-0.03, 0.21]",= 0.997,
L_MI_ROI,0.41,1148,= 0.685,0.03,"[-0.10, 0.15]",= 0.997,
L_Pir_ROI,0.91,1148,= 0.361,0.06,"[-0.07, 0.18]",= 0.997,
L_AVI_ROI,1.18,1148,= 0.238,0.07,"[-0.05, 0.20]",= 0.997,
L_AAIC_ROI,0.71,1148,= 0.476,0.05,"[-0.08, 0.17]",= 0.997,
L_FOP1_ROI,1.21,1148,= 0.228,0.07,"[-0.05, 0.20]",= 0.997,
L_FOP3_ROI,0.41,1148,= 0.682,0.03,"[-0.10, 0.15]",= 0.997,
L_FOP2_ROI,0.16,1148,= 0.877,0.01,"[-0.11, 0.13]",= 0.997,
L_PFt_ROI,-0.49,1148,= 0.624,-0.03,"[-0.15, 0.09]",= 0.997,
L_AIP_ROI,-0.26,1148,= 0.798,-0.02,"[-0.14, 0.11]",= 0.997,
L_EC_ROI,-0.70,1148,= 0.485,-0.04,"[-0.17, 0.08]",= 0.997,
L_PreS_ROI,-0.36,1148,= 0.719,-0.02,"[-0.14, 0.10]",= 0.997,
L_H_ROI,0.96,1148,= 0.338,0.06,"[-0.06, 0.18]",= 0.997,
L_ProS_ROI,0.47,1148,= 0.640,0.03,"[-0.09, 0.15]",= 0.997,
L_PeEc_ROI,-0.84,1148,= 0.404,-0.05,"[-0.17, 0.07]",= 0.997,
L_STGa_ROI,0.83,1148,= 0.409,0.05,"[-0.07, 0.17]",= 0.997,
L_PBelt_ROI,-0.40,1148,= 0.688,-0.03,"[-0.15, 0.10]",= 0.997,
L_A5_ROI,-0.40,1148,= 0.688,-0.03,"[-0.15, 0.10]",= 0.997,
L_PHA1_ROI,-0.11,1148,= 0.912,-0.01,"[-0.13, 0.11]",= 0.997,
L_PHA3_ROI,-0.57,1148,= 0.567,-0.04,"[-0.16, 0.09]",= 0.997,
L_STSda_ROI,0.94,1148,= 0.346,0.06,"[-0.06, 0.18]",= 0.997,
L_STSdp_ROI,-0.15,1148,= 0.882,-0.01,"[-0.13, 0.11]",= 0.997,
L_STSvp_ROI,1.64,1148,= 0.101,0.10,"[-0.02, 0.22]",= 0.997,
L_TGd_ROI,0.73,1148,= 0.466,0.05,"[-0.08, 0.17]",= 0.997,
L_TE1a_ROI,1.76,1148,= 0.079,0.11,"[-0.01, 0.23]",= 0.997,
L_TE1p_ROI,0.58,1148,= 0.560,0.04,"[-0.09, 0.16]",= 0.997,
L_TE2a_ROI,1.54,1148,= 0.125,0.10,"[-0.03, 0.22]",= 0.997,
L_TF_ROI,1.12,1148,= 0.264,0.07,"[-0.05, 0.19]",= 0.997,
L_TE2p_ROI,1.72,1148,= 0.087,0.11,"[-0.01, 0.23]",= 0.997,
L_PHT_ROI,0.69,1148,= 0.489,0.04,"[-0.08, 0.16]",= 0.997,
L_PH_ROI,0.79,1148,= 0.427,0.05,"[-0.07, 0.17]",= 0.997,
L_TPOJ1_ROI,0.72,1148,= 0.474,0.04,"[-0.08, 0.17]",= 0.997,
L_TPOJ2_ROI,1.39,1148,= 0.164,0.09,"[-0.04, 0.21]",= 0.997,
L_TPOJ3_ROI,0.45,1148,= 0.650,0.03,"[-0.09, 0.15]",= 0.997,
L_DVT_ROI,-0.66,1148,= 0.508,-0.04,"[-0.16, 0.08]",= 0.997,
L_PGp_ROI,-0.52,1148,= 0.606,-0.03,"[-0.15, 0.09]",= 0.997,
L_IP2_ROI,-0.69,1148,= 0.488,-0.04,"[-0.17, 0.08]",= 0.997,
L_IP1_ROI,-0.45,1148,= 0.651,-0.03,"[-0.15, 0.09]",= 0.997,
L_IP0_ROI,-0.31,1148,= 0.756,-0.02,"[-0.14, 0.10]",= 0.997,
L_PFop_ROI,0.46,1148,= 0.645,0.03,"[-0.09, 0.15]",= 0.997,
L_PF_ROI,1.29,1148,= 0.196,0.08,"[-0.04, 0.20]",= 0.997,
L_PFm_ROI,-0.03,1148,= 0.974,-0.00,"[-0.12, 0.12]",= 0.997,
L_PGi_ROI,0.61,1148,= 0.542,0.04,"[-0.08, 0.16]",= 0.997,
L_PGs_ROI,-0.42,1148,= 0.673,-0.03,"[-0.15, 0.10]",= 0.997,
L_V6A_ROI,-0.21,1148,= 0.832,-0.01,"[-0.14, 0.11]",= 0.997,
L_VMV1_ROI,1.26,1148,= 0.209,0.08,"[-0.04, 0.20]",= 0.997,
L_VMV3_ROI,0.63,1148,= 0.527,0.04,"[-0.08, 0.16]",= 0.997,
L_PHA2_ROI,-0.66,1148,= 0.506,-0.04,"[-0.16, 0.08]",= 0.997,
L_V4t_ROI,-0.37,1148,= 0.714,-0.02,"[-0.14, 0.10]",= 0.997,
L_FST_ROI,1.23,1148,= 0.220,0.08,"[-0.05, 0.20]",= 0.997,
L_V3CD_ROI,-0.91,1148,= 0.361,-0.06,"[-0.18, 0.07]",= 0.997,
L_LO3_ROI,-0.20,1148,= 0.840,-0.01,"[-0.13, 0.11]",= 0.997,
L_VMV2_ROI,0.85,1148,= 0.398,0.05,"[-0.07, 0.17]",= 0.997,
L_31pd_ROI,-0.59,1148,= 0.556,-0.04,"[-0.16, 0.08]",= 0.997,
L_31a_ROI,0.49,1148,= 0.627,0.03,"[-0.09, 0.15]",= 0.997,
L_VVC_ROI,1.77,1148,= 0.078,0.11,"[-0.01, 0.23]",= 0.997,
L_25_ROI,-0.26,1148,= 0.794,-0.02,"[-0.14, 0.11]",= 0.997,
L_s32_ROI,-0.30,1148,= 0.761,-0.02,"[-0.14, 0.10]",= 0.997,
L_pOFC_ROI,0.97,1148,= 0.332,0.06,"[-0.06, 0.18]",= 0.997,
L_PoI1_ROI,1.48,1148,= 0.140,0.09,"[-0.03, 0.21]",= 0.997,
L_Ig_ROI,1.76,1148,= 0.079,0.11,"[-0.01, 0.23]",= 0.997,
L_FOP5_ROI,0.38,1148,= 0.707,0.02,"[-0.10, 0.15]",= 0.997,
L_p10p_ROI,0.80,1148,= 0.423,0.05,"[-0.07, 0.17]",= 0.997,
L_p47r_ROI,1.61,1148,= 0.107,0.10,"[-0.02, 0.22]",= 0.997,
L_TGv_ROI,1.52,1148,= 0.129,0.10,"[-0.03, 0.22]",= 0.997,
L_MBelt_ROI,0.42,1148,= 0.677,0.03,"[-0.10, 0.15]",= 0.997,
L_LBelt_ROI,0.11,1148,= 0.909,0.01,"[-0.11, 0.13]",= 0.997,
L_A4_ROI,0.02,1148,= 0.987,0.00,"[-0.12, 0.12]",= 0.997,
L_STSva_ROI,2.64,1148,= 0.008,0.16,"[0.04, 0.29]",= 0.997,
L_TE1m_ROI,0.77,1148,= 0.440,0.05,"[-0.07, 0.17]",= 0.997,
L_PI_ROI,0.82,1148,= 0.410,0.05,"[-0.07, 0.17]",= 0.997,
L_a32pr_ROI,-0.18,1148,= 0.860,-0.01,"[-0.13, 0.11]",= 0.997,
L_p24_ROI,0.96,1148,= 0.339,0.06,"[-0.06, 0.18]",= 0.997,
